OBJECTID,longitude,latitude
13146,97.67500000005272,12.025000337187887
13147,97.72499999994972,12.025000337191363
13148,97.77499999984441,12.025000337188311
13149,102.22499999995527,12.025000337182751
13150,102.27499999984686,12.025000337182462
13151,109.32500000015392,12.025000337188164
13152,119.47499999964937,12.025000337189594
13153,119.77499999994917,12.025000337183826
13154,119.8249999998524,12.02500033718782
13155,119.87499999974604,12.02500033719052
13156,119.924999999654,12.025000337185661
13157,119.9749999999951,12.025000337184906
13158,120.32499999974797,12.025000337185446
13159,120.37499999965301,12.025000337183661
13160,121.1749999998442,12.025000337185988
13161,121.32500000000253,12.025000337188361
13162,121.37500000035233,12.025000337185698
13163,121.42500000024667,12.02500033718566
13164,121.47500000015532,12.025000337189013
13165,121.92500000015298,12.025000337185123
13166,121.97500000004399,12.025000337187794
13167,123.07499999964713,12.025000337189672
13168,123.12499999999939,12.025000337190061
13169,123.1750000003537,12.025000337187032
13170,123.32500000005365,12.025000337182588
13171,123.37499999994749,12.025000337184292
13172,123.42499999985034,12.0250003371858
13173,123.47499999974657,12.02500033718387
13174,123.5249999996537,12.025000337184304
13175,123.57500000000465,12.025000337187972
13176,123.62500000034647,12.025000337188416
13177,123.67500000024995,12.025000337185068
13178,123.9749999996538,12.02500033718777
13179,124.02499999999964,12.025000337188798
13180,124.17500000014522,12.025000337186766
13181,124.2250000000467,12.025000337186622
13182,125.57500000005611,12.025000337189088
13183,-71.0749999999497,11.975000335809261
13184,-69.82499999975136,11.975000335809037
13185,-67.72500000035465,11.975000335807712
13186,-67.67499999999791,11.97500033580718
13187,-67.624999999654,11.975000335805268
13188,-67.47499999994847,11.9750003358083
13189,-67.42500000005296,11.975000335809893
13190,-67.37500000014388,11.97500033581019
13191,-66.67499999974697,11.975000335812306
13192,-66.62499999984882,11.975000335809268
13193,-61.82500000000235,11.975000335808076
13194,-61.7749999996495,11.975000335811274
13195,-61.72499999974954,11.975000335809938
13196,43.27499999994574,11.975000335811647
13197,43.3249999998547,11.975000335810163
13198,71.72499999975444,11.975000335806552
13199,71.7749999996441,11.9750003358072
13200,71.82500000000043,11.97500033580709
13201,72.87500000014637,11.975000335808158
13202,79.87499999964433,11.975000335806998
13203,79.9250000000091,11.975000335807609
13204,92.57500000035138,11.975000335807485
13205,92.62500000024765,11.975000335807993
13206,92.774999999955,11.97500033580758
13207,92.92499999964964,11.975000335807081
13208,92.97500000000099,11.975000335808067
13209,93.02500000034622,11.97500033580609
13210,97.97500000035289,11.975000335807026
13211,98.02500000024735,11.975000335810366
13212,102.27499999984744,11.975000335807948
13213,102.3249999997456,11.97500033580876
13214,102.42499999999892,11.975000335807175
13215,102.47500000035005,11.975000335804419
13216,109.27500000025105,11.975000335805886
13217,116.92500000024926,11.975000335805602
13218,116.97500000014982,11.975000335806476
13219,117.02500000005061,11.975000335807154
13220,117.07499999994799,11.975000335811155
13221,117.12499999985282,11.97500033581207
13222,117.17499999974672,11.975000335811881
13223,119.42499999974581,11.975000335805488
13224,119.47499999964923,11.975000335804731
13225,119.8249999998497,11.975000335809208
13226,119.87499999974865,11.97500033580659
13227,119.92499999965632,11.975000335806751
13228,119.97499999999394,11.975000335806392
13229,120.0250000003502,11.975000335805001
13230,120.07500000025186,11.97500033580574
13231,120.12500000015038,11.975000335805817
13232,120.17500000004678,11.97500033580465
13233,120.22499999995013,11.975000335806845
13234,120.27499999985413,11.975000335808968
13235,120.32499999974871,11.9750003358092
13236,120.37499999965372,11.975000335809623
13237,120.52500000025013,11.97500033581052
13238,121.37500000035567,11.975000335810511
13239,121.42500000024549,11.975000335808474
13240,121.52500000004481,11.975000335805248
13241,121.5749999999531,11.975000335809204
13242,121.82500000035714,11.975000335814068
13243,121.92500000014958,11.975000335808582
13244,121.97500000004415,11.975000335809021
13245,123.07499999964693,11.975000335808625
13246,123.12499999999993,11.975000335807916
13247,123.17500000035515,11.975000335809073
13248,123.27500000014895,11.975000335809481
13249,123.32500000005432,11.975000335812704
13250,123.37499999994732,11.975000335810519
13251,123.47499999974843,11.975000335807492
13252,123.52499999965087,11.975000335807975
13253,123.57500000000101,11.975000335810467
13254,123.62500000034979,11.975000335810384
13255,123.6750000002525,11.97500033580811
13256,123.7250000001425,11.975000335809831
13257,124.02500000000005,11.975000335807431
13258,124.0750000003524,11.975000335806273
13259,124.32499999985116,11.975000335810538
13260,124.4249999996439,11.975000335807097
13261,125.4750000002532,11.975000335806119
13262,125.5250000001435,11.97500033580529
13263,125.57500000005595,11.975000335804376
13264,-69.82499999975066,11.925000334421286
13265,-69.77499999985389,11.925000334421082
13266,-67.47499999994898,11.925000334424327
13267,-67.4250000000536,11.92500033442382
13268,-66.87500000025177,11.925000334420918
13269,-66.82500000034841,11.925000334420258
13270,-66.77499999999604,11.92500033442003
13271,-66.72499999965717,11.9250003344189
13272,-66.67499999974777,11.92500033441922
13273,-66.62499999984688,11.925000334421172
13274,-66.57499999995262,11.92500033442268
13275,-64.6250000002511,11.92500033442252
13276,43.17500000015149,11.925000334420526
13277,71.72499999975295,11.925000334423034
13278,71.77499999964478,11.92500033442316
13279,71.82500000000181,11.925000334421275
13280,72.074999999948,11.92500033441966
13281,72.82500000024966,11.925000334419174
13282,72.87500000014515,11.92500033441698
13283,79.87499999964652,11.925000334419371
13284,80.32499999965512,11.925000334419712
13285,92.52499999999796,11.925000334423745
13286,92.57500000035337,11.925000334422592
13287,92.77499999995334,11.925000334419767
13288,92.97499999999943,11.925000334420906
13289,93.02500000034937,11.9250003344214
13290,93.0750000002492,11.925000334420318
13291,102.32499999974516,11.925000334423608
13292,102.37499999965254,11.92500033442095
13293,102.42500000000268,11.925000334420583
13294,102.47500000034722,11.925000334422467
13295,109.17500000000331,11.925000334422876
13296,109.22500000034708,11.92500033442242
13297,109.27500000025137,11.925000334421595
13298,116.77499999965097,11.925000334421725
13299,116.82499999999989,11.925000334423949
13300,116.87500000035303,11.925000334423327
13301,119.37499999985118,11.925000334421888
13302,119.42499999974663,11.925000334422142
13303,119.4749999996474,11.925000334423858
13304,119.52500000000153,11.925000334425631
13305,119.57500000035064,11.925000334422739
13306,119.62500000024876,11.925000334418225
13307,119.82499999985322,11.925000334418284
13308,119.97499999999694,11.925000334424107
13309,120.02500000035097,11.925000334421938
13310,120.07500000025168,11.925000334420647
13311,120.17500000004641,11.92500033441957
13312,120.22499999994794,11.92500033441981
13313,120.27499999985388,11.925000334419998
13314,120.32499999974871,11.925000334419975
13315,120.3749999996529,11.925000334420304
13316,120.42499999999444,11.925000334421272
13317,121.52500000004855,11.92500033442036
13318,121.57499999994639,11.925000334419243
13319,121.8750000002539,11.925000334421647
13320,121.92500000014606,11.925000334419613
13321,121.97500000004644,11.925000334420348
13322,122.02499999995048,11.925000334422222
13323,123.12500000000406,11.925000334420156
13324,123.17500000035129,11.92500033441875
13325,123.22500000024746,11.92500033442265
13326,123.47499999974823,11.925000334423657
13327,123.52499999965194,11.925000334422355
13328,123.57500000000007,11.925000334419698
13329,123.62500000035057,11.92500033441994
13330,123.67500000025255,11.92500033442143
13331,123.72500000014276,11.925000334419448
13332,124.02499999999944,11.925000334422366
13333,124.07500000035222,11.925000334424329
13334,124.27499999994613,11.925000334419607
13335,124.32499999985542,11.925000334420831
13336,124.3749999997537,11.92500033442219
13337,124.42499999964303,11.925000334423107
13338,124.47500000000467,11.925000334421433
13339,125.42500000035463,11.92500033442118
13340,-72.42499999994752,11.875000333476404
13341,-66.9250000001494,11.875000333479717
13342,-66.87500000024981,11.875000333482298
13343,-66.82500000034584,11.87500033347862
13344,-66.77499999999755,11.875000333485106
13345,-66.72499999965817,11.875000333481385
13346,-66.67499999974638,11.87500033348068
13347,-66.6249999998503,11.87500033348065
13348,-66.57499999995085,11.8750003334807
13349,-66.12499999995288,11.875000333478017
13350,-66.07500000004559,11.87500033347671
13351,-64.67500000014844,11.875000333478283
13352,-64.62500000025665,11.875000333480289
13353,-64.52500000000057,11.875000333490151
13354,43.12500000025059,11.875000333478823
13355,71.77499999964662,11.875000333480394
13356,71.82500000000255,11.875000333487057
13357,75.27499999985181,11.875000333485543
13358,75.32499999974635,11.87500033348161
13359,79.87499999964858,11.875000333480083
13360,92.52499999999827,11.875000333485543
13361,92.77499999995548,11.875000333481768
13362,93.02500000034668,11.875000333478996
13363,93.07500000025134,11.875000333480605
13364,97.67500000005475,11.875000333480772
13365,102.32499999974894,11.875000333477951
13366,102.37499999965144,11.875000333478047
13367,102.42500000000311,11.875000333486327
13368,102.47500000034687,11.875000333477129
13369,102.525000000254,11.87500033347637
13370,102.5750000001463,11.875000333476953
13371,109.12499999965033,11.875000333476159
13372,109.17500000000415,11.875000333486671
13373,109.22500000034515,11.875000333480909
13374,109.27500000025304,11.875000333481967
13375,116.72499999974977,11.87500033347992
13376,116.77499999965133,11.875000333476072
13377,119.2750000000526,11.875000333479543
13378,119.32499999995194,11.875000333479589
13379,119.37499999984912,11.875000333480608
13380,119.424999999748,11.875000333481017
13381,119.47499999964802,11.875000333477406
13382,119.52499999999982,11.875000333483943
13383,119.57500000035411,11.875000333477887
13384,119.6250000002478,11.875000333480012
13385,119.82499999985129,11.87500033348123
13386,119.87499999974771,11.875000333483731
13387,119.97499999999755,11.875000333484
13388,120.02500000034955,11.875000333479662
13389,120.0750000002535,11.875000333480576
13390,120.12500000014902,11.875000333482731
13391,120.175000000047,11.875000333484614
13392,120.22499999995026,11.875000333481578
13393,120.27499999985446,11.875000333478631
13394,120.32499999974881,11.875000333478027
13395,120.37499999964925,11.875000333481129
13396,120.42499999999708,11.875000333488394
13397,121.27499999965114,11.875000333484598
13398,121.32500000000334,11.875000333490561
13399,121.42500000024397,11.875000333482394
13400,121.47500000015945,11.8750003334779
13401,121.52500000004711,11.875000333477894
13402,121.5749999999471,11.875000333479726
13403,121.87500000025175,11.87500033347769
13404,122.02499999995335,11.875000333475617
13405,122.87500000005171,11.875000333478267
13406,123.12500000000588,11.875000333486637
13407,123.22500000024301,11.875000333477217
13408,123.27500000015009,11.875000333479422
13409,123.32500000005075,11.875000333479253
13410,123.3749999999553,11.87500033348041
13411,123.42499999984445,11.875000333482836
13412,123.47499999974943,11.87500033348188
13413,123.52499999965512,11.875000333479004
13414,123.57500000000203,11.875000333484012
13415,123.62500000034578,11.875000333479209
13416,123.67500000025306,11.875000333481806
13417,123.77500000004996,11.875000333480681
13418,124.02499999999789,11.875000333486254
13419,124.07500000035441,11.875000333476413
13420,124.27499999994616,11.875000333482252
13421,124.4249999996448,11.875000333479315
13422,124.47500000000679,11.875000333484522
13423,125.42500000035405,11.875000333480495
13424,125.47500000025246,11.875000333483582
13425,-71.32500000034693,11.825000332533914
13426,-66.97500000005519,11.825000332532404
13427,-66.92500000015076,11.82500033253163
13428,-66.87500000025062,11.825000332531125
13429,-66.82500000034415,11.82500033253396
13430,-66.7749999999995,11.825000332534973
13431,-66.72499999965795,11.825000332533081
13432,-66.67499999974626,11.825000332533484
13433,-66.62499999985033,11.825000332533449
13434,-66.57499999994937,11.82500033253201
13435,-66.17499999984955,11.82500033253522
13436,-66.12499999995157,11.825000332537362
13437,-66.07500000004367,11.825000332535568
13438,-64.47499999964703,11.825000332532028
13439,-64.42499999975136,11.825000332534595
13440,43.0750000003429,11.825000332532218
13441,43.125000000250346,11.825000332531868
13442,71.77499999964748,11.825000332528797
13443,71.82499999999973,11.825000332531268
13444,75.32499999975171,11.825000332531143
13445,75.37499999965077,11.82500033253281
13446,79.82499999974547,11.825000332532339
13447,92.52499999999718,11.825000332529633
13448,92.774999999958,11.825000332530012
13449,93.02500000034685,11.82500033253413
13450,93.07500000025017,11.825000332533488
13451,97.4249999996471,11.825000332532248
13452,97.47499999999847,11.825000332529077
13453,97.52500000034637,11.825000332530207
13454,97.62500000014873,11.825000332530323
13455,97.67500000005175,11.825000332528798
13456,97.97500000035475,11.82500033253206
13457,98.02500000024628,11.825000332531943
13458,102.37499999964925,11.825000332534058
13459,102.42500000000359,11.825000332534678
13460,102.47500000034819,11.825000332534882
13461,102.52500000025415,11.825000332534225
13462,109.17500000000356,11.82500033253106
13463,109.22500000034557,11.82500033252972
13464,109.27500000025164,11.825000332529601
13465,116.724999999747,11.825000332532714
13466,116.77499999965316,11.825000332537448
13467,117.82500000025078,11.82500033253139
13468,119.27500000005169,11.825000332536735
13469,119.32499999995309,11.82500033253648
13470,119.37499999984968,11.825000332533822
13471,119.52499999999947,11.825000332533971
13472,119.57500000035184,11.82500033253529
13473,119.62500000024845,11.825000332534685
13474,119.87499999974465,11.825000332530504
13475,120.07500000025495,11.825000332533289
13476,120.12500000014528,11.825000332533346
13477,120.1750000000499,11.825000332532294
13478,120.22499999995192,11.825000332530973
13479,120.27499999985343,11.825000332533307
13480,120.32499999974837,11.825000332535279
13481,120.42499999999804,11.825000332531255
13482,120.97500000024438,11.825000332534737
13483,121.27499999965094,11.825000332531388
13484,121.32500000000212,11.825000332534021
13485,121.42500000024216,11.825000332532825
13486,121.47500000016318,11.825000332535502
13487,121.52500000004348,11.825000332535438
13488,121.87500000025162,11.82500033253588
13489,122.22500000000436,11.825000332532351
13490,122.87500000005001,11.825000332537677
13491,123.12500000000554,11.82500033253045
13492,123.27500000014678,11.825000332530122
13493,123.42499999984693,11.825000332531554
13494,123.62500000034711,11.825000332531605
13495,123.67500000024886,11.825000332531769
13496,123.77500000005092,11.825000332528921
13497,123.82499999995622,11.825000332532442
13498,123.87499999984671,11.825000332533143
13499,123.92499999974892,11.82500033253246
13500,124.07500000035431,11.825000332533717
13501,124.12500000024993,11.825000332533424
13502,124.27499999995001,11.825000332530951
13503,124.32499999985298,11.825000332527283
13504,124.37499999975634,11.825000332526146
13505,124.82499999975371,11.825000332529008
13506,125.47500000024931,11.825000332526534
13507,-72.72500000024978,11.775000331584863
13508,-72.6750000003461,11.775000331582397
13509,-71.37500000025163,11.77500033158528
13510,-71.32500000034257,11.775000331587218
13511,-66.87500000024882,11.775000331589212
13512,-66.82500000034612,11.775000331586543
13513,-66.77499999999917,11.775000331587082
13514,-66.72499999965635,11.775000331587158
13515,-66.67499999974675,11.775000331585685
13516,-66.62499999984949,11.775000331585382
13517,-66.57499999994866,11.775000331585343
13518,-66.17499999985095,11.775000331585243
13519,-66.12499999995325,11.775000331586046
13520,-66.0750000000423,11.775000331588128
13521,-64.42499999974825,11.775000331588064
13522,-64.37499999985775,11.775000331584756
13523,42.87499999984846,11.775000331585519
13524,42.92499999975619,11.775000331587988
13525,42.9749999996463,11.775000331588146
13526,43.9249999999957,11.775000331587282
13527,75.37499999964902,11.775000331590215
13528,75.42500000000302,11.775000331587501
13529,92.52500000000032,11.775000331589261
13530,92.77499999995662,11.775000331590324
13531,93.07500000024976,11.775000331589565
13532,97.47499999999928,11.775000331590695
13533,97.52500000034763,11.775000331587606
13534,98.02500000024978,11.775000331588991
13535,99.82500000025118,11.775000331587622
13536,102.37499999964875,11.775000331586533
13537,102.425000000003,11.77500033158694
13538,102.47500000034897,11.775000331586606
13539,102.52500000025528,11.775000331585439
13540,102.57500000014534,11.775000331586492
13541,109.17500000000467,11.77500033158836
13542,109.22500000034725,11.775000331587052
13543,116.72499999974292,11.77500033158806
13544,117.3250000003457,11.775000331586298
13545,117.37500000025081,11.775000331586766
13546,117.82500000025192,11.775000331589895
13547,119.27500000004932,11.775000331585266
13548,119.32499999995497,11.775000331585995
13549,119.37499999985071,11.775000331585849
13550,119.42499999974906,11.775000331588586
13551,119.4749999996464,11.775000331589082
13552,119.52500000000163,11.775000331587234
13553,119.87499999974546,11.775000331587687
13554,119.92499999965395,11.775000331583232
13555,119.97499999999643,11.775000331587377
13556,120.07500000025308,11.775000331588771
13557,120.12500000014685,11.77500033158896
13558,120.1750000000527,11.775000331585813
13559,120.22499999994828,11.77500033158795
13560,120.4249999999965,11.77500033158942
13561,121.82500000035095,11.775000331585911
13562,121.87500000025231,11.775000331587153
13563,122.22500000000588,11.77500033159037
13564,122.27500000034848,11.775000331587476
13565,123.02499999975434,11.77500033158712
13566,123.17500000035098,11.77500033159164
13567,123.22500000025022,11.775000331589181
13568,123.47499999974627,11.775000331587407
13569,123.52499999965266,11.775000331589327
13570,123.77500000005088,11.775000331590192
13571,123.8249999999552,11.77500033158771
13572,123.874999999849,11.775000331585812
13573,124.02500000000028,11.775000331590892
13574,124.075000000354,11.77500033158733
13575,124.22500000004871,11.775000331587577
13576,124.27499999994835,11.775000331587522
13577,124.32499999985342,11.775000331592379
13578,124.3749999997581,11.77500033159143
13579,124.82499999975046,11.775000331590663
13580,124.87499999964639,11.775000331591045
13581,125.42500000035749,11.775000331589046
13582,125.47500000024924,11.775000331590253
13583,-72.72500000024982,11.725000330626074
13584,-72.67500000034521,11.72500033062771
13585,-66.87500000024802,11.72500033062144
13586,-66.82500000034845,11.72500033062558
13587,-66.77499999999729,11.725000330625448
13588,-64.42499999974923,11.725000330625383
13589,-64.37499999985725,11.725000330629147
13590,42.77500000004344,11.725000330619643
13591,42.82499999995448,11.72500033062464
13592,43.12500000024535,11.725000330622306
13593,43.17500000015147,11.725000330626015
13594,43.22500000005434,11.725000330624866
13595,43.27499999994356,11.725000330622331
13596,72.72499999999968,11.725000330626777
13597,75.42500000000291,11.725000330623242
13598,79.92500000000526,11.725000330625758
13599,92.5250000000007,11.72500033062511
13600,92.77499999995669,11.725000330623796
13601,92.87499999974924,11.725000330627706
13602,98.02500000024791,11.725000330623875
13603,102.5250000002581,11.725000330627319
13604,102.57500000014316,11.72500033062564
13605,102.62500000005032,11.725000330624681
13606,109.22500000034742,11.725000330625594
13607,116.27499999975176,11.725000330625612
13608,116.32499999964705,11.725000330625832
13609,116.57500000004765,11.72500033062558
13610,116.62499999994992,11.72500033062608
13611,117.32500000034788,11.725000330627488
13612,117.3750000002482,11.725000330627385
13613,117.5749999998473,11.725000330624718
13614,119.27500000004856,11.725000330623768
13615,119.32499999995431,11.725000330624399
13616,119.4249999997466,11.725000330625747
13617,119.4749999996476,11.72500033062647
13618,119.92499999965355,11.725000330629577
13619,119.97499999999452,11.72500033062763
13620,120.07500000025267,11.725000330626035
13621,120.12500000015156,11.7250003306217
13622,120.17500000004775,11.725000330625086
13623,120.22499999994913,11.725000330626875
13624,120.3249999997514,11.725000330628497
13625,121.97500000005117,11.725000330624288
13626,122.02499999995209,11.725000330624669
13627,122.07499999985032,11.725000330626784
13628,123.02499999975441,11.725000330627076
13629,123.57500000000496,11.725000330624434
13630,123.62500000034517,11.72500033062468
13631,123.67500000025204,11.725000330623114
13632,124.02499999999824,11.725000330623473
13633,124.07500000035634,11.72500033062679
13634,124.32499999985103,11.72500033062341
13635,124.42499999964095,11.725000330624615
13636,124.4750000000045,11.725000330624436
13637,124.72499999994746,11.725000330624114
13638,124.77499999985466,11.72500033062701
13639,124.87499999964588,11.725000330623788
13640,124.92500000000304,11.725000330626385
13641,125.47500000024792,11.725000330626688
13642,165.27499999984875,11.725000330624955
13643,165.32499999975403,11.725000330625097
13644,165.37499999964692,11.725000330622636
13645,165.4250000000029,11.725000330623242
13646,43.1250000002476,11.675000329675587
13647,43.17500000014817,11.67500032967289
13648,72.6749999996527,11.67500032967165
13649,72.72499999999846,11.675000329672741
13650,75.47500000034874,11.675000329674281
13651,92.52499999999735,11.675000329675973
13652,92.57500000035435,11.675000329672036
13653,92.7749999999582,11.675000329673026
13654,98.02500000024814,11.67500032967258
13655,98.07500000014507,11.67500032966898
13656,102.52500000025702,11.675000329672544
13657,102.57500000014426,11.675000329674228
13658,102.62500000005103,11.675000329673477
13659,109.1750000000027,11.67500032967372
13660,116.27499999975036,11.67500032967456
13661,116.32499999965123,11.675000329671665
13662,116.52500000015368,11.67500032966997
13663,116.57500000004787,11.675000329672265
13664,116.6249999999472,11.67500032967417
13665,117.32500000034943,11.675000329671997
13666,117.57499999984715,11.675000329674852
13667,119.27500000004777,11.675000329674557
13668,119.92499999965523,11.675000329670794
13669,119.97499999999371,11.675000329671894
13670,120.02500000034921,11.67500032967433
13671,120.07500000025408,11.675000329674196
13672,120.12500000015427,11.675000329674594
13673,120.17500000004316,11.675000329673004
13674,120.82499999964726,11.675000329676012
13675,123.17500000035129,11.675000329674617
13676,123.22500000024759,11.675000329671425
13677,123.57500000000333,11.675000329674303
13678,124.32499999984998,11.67500032967249
13679,124.37499999975682,11.675000329672661
13680,124.47500000000004,11.67500032967303
13681,124.52500000034904,11.675000329675845
13682,124.57500000024632,11.675000329672605
13683,124.92500000000027,11.675000329673408
13684,125.4750000002483,11.675000329676527
13685,162.1249999998518,11.675000329671706
13686,162.17499999974743,11.675000329670882
13687,162.22499999965135,11.675000329672846
13688,162.27499999999853,11.675000329672429
13689,165.2249999999487,11.675000329677738
13690,165.27499999985045,11.675000329675491
13691,165.32499999975377,11.675000329673933
13692,165.37499999964908,11.675000329674559
13693,165.42499999999902,11.675000329675592
13694,165.47500000035313,11.675000329674058
13695,165.52500000024185,11.675000329671295
13696,42.82499999995425,11.625000328708882
13697,42.87499999985069,11.625000328713401
13698,42.92499999975079,11.625000328709856
13699,42.97499999965526,11.625000328705761
13700,43.02500000000066,11.62500032870718
13701,43.07500000034242,11.625000328706864
13702,43.125000000250985,11.625000328705985
13703,43.17500000014488,11.625000328708602
13704,72.17499999974808,11.625000328705177
13705,75.4750000003524,11.625000328707916
13706,75.52500000024844,11.625000328708188
13707,92.52499999999895,11.625000328708351
13708,92.57500000035701,11.62500032870825
13709,92.62500000024399,11.62500032870986
13710,92.77499999995584,11.625000328708264
13711,98.02500000024956,11.625000328713314
13712,98.07500000014947,11.625000328711323
13713,98.22499999984515,11.625000328707022
13714,102.52500000025354,11.625000328707038
13715,102.6250000000517,11.625000328705372
13716,109.17500000000187,11.625000328708179
13717,116.22499999984613,11.625000328706163
13718,116.27499999975099,11.625000328706637
13719,116.52500000015117,11.625000328710092
13720,117.2750000000023,11.625000328707367
13721,117.32500000035091,11.625000328705818
13722,119.22500000014708,11.62500032870843
13723,119.27500000004922,11.625000328705932
13724,119.32499999994924,11.625000328705037
13725,119.87499999974774,11.625000328709156
13726,119.92499999965706,11.625000328709103
13727,119.97499999999285,11.625000328707058
13728,120.12500000015281,11.625000328708985
13729,120.17500000004692,11.625000328708365
13730,120.22499999995125,11.625000328704965
13731,120.42499999999562,11.625000328706305
13732,120.7749999997455,11.625000328705996
13733,121.67499999974662,11.62500032870773
13734,122.02499999995499,11.625000328706182
13735,122.57499999974834,11.625000328707337
13736,122.82500000014161,11.625000328709419
13737,123.27500000014558,11.625000328710609
13738,123.32500000005268,11.625000328707404
13739,123.37499999994785,11.625000328705484
13740,124.5750000002527,11.625000328708305
13741,125.47500000025046,11.625000328703592
13742,125.52500000014759,11.625000328704417
13743,162.07499999994988,11.625000328705074
13744,162.1249999998531,11.625000328705859
13745,162.17499999974768,11.625000328705175
13746,162.22499999964768,11.625000328706491
13747,162.2749999999995,11.625000328709506
13748,162.32500000034884,11.625000328706264
13749,165.17500000004603,11.625000328705205
13750,165.22499999995034,11.62500032870373
13751,165.27499999985247,11.625000328702498
13752,165.32499999975093,11.62500032870486
13753,165.37499999964797,11.625000328708051
13754,165.424999999998,11.625000328709078
13755,165.475000000357,11.625000328707914
13756,165.52500000024054,11.625000328708186
13757,165.57500000015114,11.625000328706019
13758,42.52499999965348,11.575000327739216
13759,42.57500000000313,11.575000327737817
13760,42.62500000034301,11.575000327737905
13761,42.675000000254386,11.575000327738362
13762,42.72500000014849,11.57500032773945
13763,42.77500000004675,11.575000327740987
13764,42.82499999995264,11.57500032773888
13765,42.87499999984867,11.575000327737827
13766,42.924999999753325,11.575000327740874
13767,42.974999999653015,11.575000327744684
13768,43.02499999999981,11.575000327746203
13769,43.07500000034781,11.575000327742176
13770,43.125000000248505,11.575000327740227
13771,43.1750000001469,11.575000327738035
13772,43.22500000005304,11.575000327739978
13773,43.274999999944185,11.575000327746363
13774,43.374999999749384,11.575000327743679
13775,43.42499999965045,11.575000327740176
13776,72.12499999985522,11.575000327743302
13777,72.1749999997507,11.575000327743378
13778,75.52500000025124,11.575000327739605
13779,79.77499999985136,11.575000327741853
13780,92.17500000025088,11.575000327739914
13781,92.22500000014853,11.575000327740396
13782,92.27500000004505,11.575000327738517
13783,92.52499999999782,11.575000327738978
13784,92.57500000035313,11.575000327743917
13785,92.6250000002456,11.57500032774447
13786,98.17499999995118,11.575000327742421
13787,98.22499999984667,11.575000327743503
13788,102.52500000025339,11.575000327742696
13789,102.57500000014598,11.575000327742949
13790,109.02499999984963,11.575000327745968
13791,109.07499999974411,11.575000327742668
13792,109.12499999965178,11.575000327741272
13793,109.17500000000373,11.575000327743014
13794,116.2249999998458,11.57500032774271
13795,116.27499999974967,11.575000327743835
13796,116.525000000152,11.57500032774064
13797,119.17500000025046,11.575000327743652
13798,119.22500000014726,11.575000327742206
13799,119.2750000000513,11.575000327742545
13800,119.77499999994986,11.575000327736642
13801,119.82499999985004,11.575000327738575
13802,119.87499999974884,11.575000327739774
13803,119.92499999965645,11.575000327739355
13804,120.07500000025505,11.575000327740337
13805,120.12500000014805,11.575000327741538
13806,120.17500000005151,11.575000327742343
13807,120.22499999995006,11.575000327742524
13808,120.27499999985028,11.575000327742389
13809,121.67499999974733,11.575000327739959
13810,121.72499999965093,11.575000327740309
13811,122.52499999985051,11.575000327739634
13812,122.5749999997486,11.575000327743577
13813,122.62499999965345,11.575000327741847
13814,122.67499999999517,11.575000327742616
13815,123.02499999975853,11.575000327744288
13816,123.12500000000158,11.575000327741904
13817,123.17500000035294,11.57500032773938
13818,123.22500000025062,11.575000327740225
13819,123.27500000014652,11.575000327740263
13820,123.32500000005375,11.575000327741526
13821,123.37499999994881,11.575000327741483
13822,123.47499999975214,11.575000327742249
13823,123.52499999964891,11.575000327743007
13824,123.57500000000378,11.575000327740185
13825,123.6250000003487,11.575000327740456
13826,123.72500000014642,11.575000327742412
13827,123.77500000005153,11.575000327742863
13828,124.02499999999921,11.575000327742336
13829,124.07500000035785,11.575000327743819
13830,124.27499999995001,11.575000327742371
13831,124.37499999975583,11.575000327736978
13832,124.57500000025084,11.575000327741922
13833,124.62500000015667,11.575000327743842
13834,125.4750000002523,11.575000327745165
13835,125.52500000014646,11.575000327743677
13836,162.02500000004864,11.575000327738728
13837,162.07499999994846,11.57500032774085
13838,162.12499999985113,11.5750003277433
13839,162.17499999975087,11.57500032774283
13840,162.2249999996445,11.575000327741506
13841,162.27500000000296,11.575000327738175
13842,162.32500000034915,11.575000327737802
13843,162.37500000025128,11.575000327739748
13844,165.1750000000488,11.575000327743497
13845,165.22499999995108,11.575000327741645
13846,165.27499999984974,11.57500032774478
13847,165.32499999975158,11.575000327744393
13848,165.37499999964768,11.575000327740826
13849,165.42499999999728,11.575000327740693
13850,165.47500000035677,11.57500032774277
13851,165.52500000024355,11.57500032773983
13852,165.5750000001495,11.57500032774069
13853,42.524999999655385,11.525000326314698
13854,42.575000000003385,11.525000326313993
13855,42.67500000025697,11.525000326319072
13856,42.72500000014729,11.52500032631665
13857,43.175000000150526,11.525000326317919
13858,43.225000000049725,11.525000326315675
13859,43.274999999945685,11.52500032631104
13860,43.374999999748205,11.52500032631233
13861,43.42499999965011,11.525000326317299
13862,43.47499999999507,11.525000326317855
13863,43.52500000035554,11.525000326316063
13864,72.1249999998572,11.525000326315851
13865,72.17499999975021,11.525000326314345
13866,72.97499999995192,11.52500032631725
13867,73.02499999984995,11.525000326317322
13868,75.52500000025108,11.525000326318242
13869,75.57500000015298,11.525000326317757
13870,79.77499999985262,11.52500032631455
13871,92.17500000024934,11.525000326317185
13872,92.22500000014742,11.52500032631924
13873,92.27500000004883,11.525000326318558
13874,92.5249999999957,11.52500032631413
13875,97.92500000000202,11.525000326317448
13876,98.17499999995026,11.525000326315476
13877,98.22499999984615,11.525000326315789
